CMDLINE /Users/jsopkin/Library/Caches/pypoetry/virtualenvs/memory-leak-aQ-LIkNN-py3.11/bin/python flow.py
MEM 63.203125 1694032390.3089
MEM 63.203125 1694032390.4140
MEM 63.203125 1694032390.5190
MEM 63.203125 1694032390.6244
MEM 63.203125 1694032390.7289
MEM 63.203125 1694032390.8318
MEM 63.203125 1694032390.9368
MEM 63.203125 1694032391.0424
MEM 63.203125 1694032391.1461
MEM 63.203125 1694032391.2517
MEM 63.203125 1694032391.3553
MEM 63.203125 1694032391.4603
MEM 63.203125 1694032391.5658
MEM 63.203125 1694032391.6681
MEM 63.203125 1694032391.7721
MEM 63.203125 1694032391.8742
MEM 63.203125 1694032391.9780
MEM 63.203125 1694032392.0828
MEM 63.203125 1694032392.1866
MEM 63.203125 1694032392.2917
MEM 63.203125 1694032392.3975
MEM 63.203125 1694032392.5033
MEM 63.203125 1694032392.6060
MEM 63.203125 1694032392.7086
MEM 63.203125 1694032392.8122
MEM 63.203125 1694032392.9167
MEM 63.203125 1694032393.0224
MEM 63.203125 1694032393.1230
MEM 63.203125 1694032393.2285
MEM 63.203125 1694032393.3334
MEM 63.203125 1694032393.4391
MEM 63.203125 1694032393.5446
MEM 63.203125 1694032393.6501
MEM 63.203125 1694032393.7523
MEM 63.203125 1694032393.8546
MEM 63.203125 1694032393.9603
MEM 63.203125 1694032394.0633
MEM 63.203125 1694032394.1690
MEM 63.203125 1694032394.2747
MEM 63.203125 1694032394.3790
MEM 63.203125 1694032394.4835
MEM 63.203125 1694032394.5862
MEM 63.203125 1694032394.6919
MEM 63.203125 1694032394.7943
MEM 63.203125 1694032394.8986
MEM 63.203125 1694032395.0015
MEM 63.203125 1694032395.1054
MEM 63.203125 1694032395.2111
MEM 63.203125 1694032395.3168
MEM 63.203125 1694032395.4224
MEM 63.203125 1694032395.5241
MEM 63.203125 1694032395.6277
MEM 63.203125 1694032395.7309
MEM 63.203125 1694032395.8320
MEM 63.203125 1694032395.9377
MEM 63.203125 1694032396.0411
MEM 63.203125 1694032396.1455
MEM 63.203125 1694032396.2509
MEM 63.203125 1694032396.3534
MEM 63.203125 1694032396.4539
MEM 63.203125 1694032396.5583
MEM 63.203125 1694032396.6637
MEM 63.203125 1694032396.7694
MEM 63.203125 1694032396.8737
MEM 63.203125 1694032396.9762
MEM 63.203125 1694032397.0800
MEM 63.203125 1694032397.1835
MEM 63.203125 1694032397.2844
MEM 63.203125 1694032397.3901
MEM 63.203125 1694032397.4923
MEM 63.203125 1694032397.5981
MEM 63.203125 1694032397.7038
MEM 63.203125 1694032397.8066
MEM 63.203125 1694032397.9113
MEM 63.203125 1694032398.0166
MEM 63.203125 1694032398.1184
MEM 63.203125 1694032398.2239
MEM 63.203125 1694032398.3263
MEM 63.203125 1694032398.4320
MEM 63.203125 1694032398.5377
MEM 63.203125 1694032398.6410
MEM 63.203125 1694032398.7426
MEM 63.203125 1694032398.8473
MEM 63.203125 1694032398.9481
MEM 63.203125 1694032399.0488
MEM 63.203125 1694032399.1541
MEM 63.203125 1694032399.2586
MEM 63.203125 1694032399.3598
MEM 63.203125 1694032399.4655
MEM 63.203125 1694032399.5691
MEM 63.203125 1694032399.6719
MEM 63.203125 1694032399.7779
MEM 63.203125 1694032399.8835
MEM 63.203125 1694032399.9893
MEM 63.203125 1694032400.0949
MEM 63.203125 1694032400.1972
MEM 63.203125 1694032400.3027
MEM 63.203125 1694032400.4077
MEM 63.203125 1694032400.5135
MEM 63.203125 1694032400.6182
MEM 63.203125 1694032400.7231
MEM 63.203125 1694032400.8289
MEM 63.203125 1694032400.9321
MEM 63.203125 1694032401.0376
MEM 63.203125 1694032401.1403
MEM 63.203125 1694032401.2460
MEM 63.203125 1694032401.3471
MEM 63.203125 1694032401.4500
MEM 63.203125 1694032401.5544
MEM 63.203125 1694032401.6567
MEM 63.203125 1694032401.7591
MEM 63.203125 1694032401.8598
MEM 63.203125 1694032401.9653
MEM 63.203125 1694032402.0691
MEM 63.203125 1694032402.1734
MEM 63.203125 1694032402.2750
MEM 63.203125 1694032402.3758
MEM 63.203125 1694032402.4810
MEM 63.203125 1694032402.5865
MEM 63.203125 1694032402.6909
MEM 63.203125 1694032402.7947
MEM 63.203125 1694032402.8973
MEM 63.203125 1694032402.9998
MEM 63.203125 1694032403.1026
MEM 63.203125 1694032403.2046
MEM 63.203125 1694032403.3057
MEM 63.203125 1694032403.4078
MEM 63.203125 1694032403.5108
MEM 63.203125 1694032403.6149
MEM 63.203125 1694032403.7204
MEM 63.203125 1694032403.8208
MEM 63.203125 1694032403.9216
MEM 63.203125 1694032404.0270
MEM 63.203125 1694032404.1276
MEM 63.203125 1694032404.2304
MEM 63.203125 1694032404.3354
MEM 63.203125 1694032404.4372
MEM 63.210938 1694032404.5388
MEM 63.210938 1694032404.6396
MEM 63.210938 1694032404.7450
MEM 63.210938 1694032404.8507
MEM 63.210938 1694032404.9564
MEM 63.210938 1694032405.0622
MEM 63.210938 1694032405.1677
MEM 63.210938 1694032405.2718
MEM 63.210938 1694032405.3755
MEM 63.210938 1694032405.4810
MEM 63.210938 1694032405.5821
MEM 63.210938 1694032405.6868
MEM 63.210938 1694032405.7891
MEM 63.210938 1694032405.8935
MEM 63.210938 1694032405.9958
MEM 63.210938 1694032406.0986
MEM 63.210938 1694032406.2044
MEM 63.210938 1694032406.3101
MEM 63.210938 1694032406.4151
MEM 63.210938 1694032406.5208
MEM 63.210938 1694032406.6227
MEM 63.210938 1694032406.7284
MEM 63.210938 1694032406.8323
MEM 63.210938 1694032406.9376
MEM 63.210938 1694032407.0399
MEM 63.210938 1694032407.1454
MEM 63.214844 1694032407.2477
MEM 63.214844 1694032407.3493
MEM 63.214844 1694032407.4540
MEM 63.214844 1694032407.5549
MEM 63.214844 1694032407.6571
MEM 63.214844 1694032407.7592
MEM 63.214844 1694032407.8647
MEM 63.214844 1694032407.9703
MEM 63.214844 1694032408.0717
MEM 63.214844 1694032408.1771
MEM 63.214844 1694032408.2813
MEM 63.214844 1694032408.3870
MEM 63.214844 1694032408.4901
MEM 63.214844 1694032408.5929
MEM 63.214844 1694032408.6957
MEM 63.214844 1694032408.7993
MEM 63.214844 1694032408.9006
MEM 63.214844 1694032409.0063
MEM 63.214844 1694032409.1120
MEM 63.214844 1694032409.2146
MEM 63.214844 1694032409.3197
MEM 63.214844 1694032409.4227
MEM 63.214844 1694032409.5283
MEM 63.214844 1694032409.6317
MEM 63.214844 1694032409.7362
MEM 63.214844 1694032409.8375
MEM 63.214844 1694032409.9400
MEM 63.214844 1694032410.0456
MEM 63.214844 1694032410.1488
MEM 63.214844 1694032410.2529
MEM 63.214844 1694032410.3586
MEM 63.214844 1694032410.4642
MEM 63.214844 1694032410.5686
MEM 63.214844 1694032410.6707
MEM 63.214844 1694032410.7746
MEM 63.214844 1694032410.8793
MEM 63.214844 1694032410.9814
MEM 63.214844 1694032411.0871
MEM 63.214844 1694032411.1927
MEM 63.214844 1694032411.2953
MEM 63.214844 1694032411.4010
MEM 63.214844 1694032411.5026
MEM 63.214844 1694032411.6050
MEM 63.214844 1694032411.7058
MEM 63.214844 1694032411.8110
MEM 63.214844 1694032411.9145
MEM 63.214844 1694032412.0181
MEM 63.214844 1694032412.1190
MEM 63.218750 1694032412.2220
MEM 62.914062 1694032412.3238
MEM 62.867188 1694032412.4272
MEM 62.648438 1694032412.5280
MEM 62.132812 1694032412.6290
MEM 61.921875 1694032412.7306
MEM 61.921875 1694032412.8346
MEM 61.921875 1694032412.9368
MEM 61.921875 1694032413.0382
MEM 61.921875 1694032413.1433
MEM 61.921875 1694032413.2467
MEM 61.921875 1694032413.3490
MEM 61.921875 1694032413.4547
MEM 61.921875 1694032413.5569
MEM 61.921875 1694032413.6616
MEM 61.921875 1694032413.7668
MEM 61.921875 1694032413.8724
MEM 61.921875 1694032413.9765
MEM 61.921875 1694032414.0817
MEM 61.921875 1694032414.1874
MEM 61.921875 1694032414.2893
MEM 61.921875 1694032414.3951
MEM 61.921875 1694032414.5008
MEM 61.921875 1694032414.6066
MEM 61.921875 1694032414.7079
MEM 61.921875 1694032414.8102
MEM 61.921875 1694032414.9125
MEM 61.921875 1694032415.0171
MEM 61.921875 1694032415.1228
MEM 61.921875 1694032415.2277
MEM 61.921875 1694032415.3315
MEM 61.921875 1694032415.4339
MEM 61.921875 1694032415.5370
MEM 61.921875 1694032415.6423
MEM 61.921875 1694032415.7477
MEM 61.921875 1694032415.8534
MEM 61.921875 1694032415.9563
MEM 61.921875 1694032416.0573
MEM 61.921875 1694032416.1630
MEM 61.921875 1694032416.2684
MEM 61.921875 1694032416.3715
MEM 61.921875 1694032416.4772
MEM 61.921875 1694032416.5781
MEM 61.921875 1694032416.6833
MEM 61.921875 1694032416.7891
MEM 61.921875 1694032416.8948
MEM 61.921875 1694032417.0004
MEM 61.921875 1694032417.1046
MEM 61.921875 1694032417.2102
MEM 61.921875 1694032417.3111
MEM 61.921875 1694032417.4167
MEM 61.921875 1694032417.5217
MEM 61.921875 1694032417.6272
MEM 61.921875 1694032417.7323
MEM 61.921875 1694032417.8329
MEM 61.921875 1694032417.9369
MEM 61.921875 1694032418.0416
MEM 61.921875 1694032418.1468
MEM 61.921875 1694032418.2519
MEM 61.921875 1694032418.3575
MEM 61.921875 1694032418.4630
MEM 61.921875 1694032418.5683
MEM 61.921875 1694032418.6733
MEM 61.921875 1694032418.7780
MEM 61.921875 1694032418.8837
MEM 61.921875 1694032418.9895
MEM 61.921875 1694032419.0950
MEM 61.921875 1694032419.1993
MEM 61.921875 1694032419.3051
MEM 61.921875 1694032419.4078
MEM 61.921875 1694032419.5120
MEM 61.921875 1694032419.6135
MEM 61.921875 1694032419.7143
MEM 61.921875 1694032419.8160
MEM 61.921875 1694032419.9191
MEM 61.921875 1694032420.0225
MEM 61.921875 1694032420.1262
MEM 61.921875 1694032420.2295
MEM 61.921875 1694032420.3349
MEM 61.921875 1694032420.4370
MEM 61.921875 1694032420.5416
MEM 61.921875 1694032420.6471
MEM 61.921875 1694032420.7526
MEM 61.921875 1694032420.8559
MEM 61.921875 1694032420.9565
MEM 61.921875 1694032421.0609
MEM 61.921875 1694032421.1664
MEM 61.921875 1694032421.2686
MEM 61.921875 1694032421.3730
MEM 61.921875 1694032421.4755
MEM 61.921875 1694032421.5813
MEM 61.921875 1694032421.6869
MEM 61.921875 1694032421.7925
MEM 61.921875 1694032421.8938
MEM 61.921875 1694032421.9993
MEM 61.921875 1694032422.1015
MEM 61.921875 1694032422.2057
MEM 61.921875 1694032422.3083
MEM 61.921875 1694032422.4137
MEM 61.921875 1694032422.5146
MEM 61.921875 1694032422.6202
MEM 61.921875 1694032422.7222
MEM 61.921875 1694032422.8277
MEM 61.921875 1694032422.9333
MEM 61.921875 1694032423.0368
MEM 61.921875 1694032423.1390
MEM 61.921875 1694032423.2445
MEM 61.921875 1694032423.3502
MEM 61.921875 1694032423.4530
MEM 61.921875 1694032423.5586
MEM 61.921875 1694032423.6625
MEM 61.921875 1694032423.7649
MEM 61.921875 1694032423.8694
MEM 61.921875 1694032423.9749
MEM 61.921875 1694032424.0779
MEM 61.921875 1694032424.1795
MEM 61.921875 1694032424.2852
MEM 61.921875 1694032424.3907
MEM 61.921875 1694032424.4926
MEM 61.921875 1694032424.5983
MEM 61.921875 1694032424.7014
MEM 61.921875 1694032424.8023
MEM 61.921875 1694032424.9045
MEM 61.921875 1694032425.0094
MEM 61.921875 1694032425.1124
MEM 61.921875 1694032425.2170
MEM 61.921875 1694032425.3185
MEM 61.921875 1694032425.4215
MEM 61.921875 1694032425.5245
MEM 61.921875 1694032425.6272
MEM 61.921875 1694032425.7279
MEM 61.921875 1694032425.8286
MEM 61.921875 1694032425.9311
MEM 61.921875 1694032426.0363
MEM 61.921875 1694032426.1395
MEM 61.921875 1694032426.2406
MEM 61.921875 1694032426.3457
MEM 61.921875 1694032426.4502
MEM 61.921875 1694032426.5551
MEM 61.921875 1694032426.6571
MEM 61.921875 1694032426.7615
MEM 61.921875 1694032426.8678
MEM 61.921875 1694032426.9712
MEM 61.921875 1694032427.0737
MEM 61.921875 1694032427.1748
MEM 61.921875 1694032427.2804
MEM 61.921875 1694032427.3831
MEM 61.921875 1694032427.4859
MEM 61.921875 1694032427.5896
MEM 61.921875 1694032427.6950
MEM 61.921875 1694032427.7959
MEM 61.921875 1694032427.8982
MEM 61.921875 1694032428.0000
MEM 61.921875 1694032428.1057
MEM 61.921875 1694032428.2095
MEM 61.921875 1694032428.3129
MEM 61.921875 1694032428.4185
MEM 61.921875 1694032428.5228
MEM 61.921875 1694032428.6232
MEM 61.921875 1694032428.7263
MEM 61.921875 1694032428.8315
MEM 61.921875 1694032428.9340
MEM 61.921875 1694032429.0386
MEM 61.921875 1694032429.1410
MEM 61.921875 1694032429.2431
MEM 61.921875 1694032429.3489
MEM 61.921875 1694032429.4517
MEM 61.921875 1694032429.5545
MEM 61.921875 1694032429.6568
MEM 61.921875 1694032429.7621
MEM 61.921875 1694032429.8647
MEM 61.921875 1694032429.9703
MEM 61.921875 1694032430.0713
MEM 61.921875 1694032430.1754
MEM 61.921875 1694032430.2762
MEM 61.921875 1694032430.3778
MEM 61.921875 1694032430.4833
MEM 61.921875 1694032430.5883
MEM 61.921875 1694032430.6924
MEM 61.921875 1694032430.7941
MEM 61.921875 1694032430.8997
MEM 61.921875 1694032431.0065
MEM 61.921875 1694032431.1113
MEM 61.921875 1694032431.2154
MEM 61.921875 1694032431.3207
MEM 61.921875 1694032431.4242
MEM 61.921875 1694032431.5297
MEM 61.921875 1694032431.6341
MEM 61.921875 1694032431.7379
MEM 61.921875 1694032431.8394
MEM 61.921875 1694032431.9417
MEM 61.921875 1694032432.0457
MEM 61.921875 1694032432.1494
MEM 61.921875 1694032432.2500
MEM 61.925781 1694032432.3555
MEM 61.925781 1694032432.4597
MEM 61.925781 1694032432.5619
MEM 61.925781 1694032432.6674
MEM 61.925781 1694032432.7712
MEM 61.925781 1694032432.8722
MEM 61.925781 1694032432.9764
MEM 61.925781 1694032433.0785
MEM 61.925781 1694032433.1828
MEM 61.925781 1694032433.2873
MEM 61.925781 1694032433.3921
MEM 61.925781 1694032433.4962
MEM 61.925781 1694032433.6011
MEM 61.925781 1694032433.7059
MEM 61.925781 1694032433.8113
MEM 61.925781 1694032433.9167
MEM 61.925781 1694032434.0210
MEM 61.925781 1694032434.1265
MEM 61.925781 1694032434.2322
MEM 61.925781 1694032434.3379
MEM 61.925781 1694032434.4401
MEM 61.925781 1694032434.5458
MEM 61.925781 1694032434.6471
MEM 61.925781 1694032434.7527
MEM 61.925781 1694032434.8574
MEM 61.925781 1694032434.9614
MEM 61.925781 1694032435.0625
MEM 61.925781 1694032435.1644
MEM 61.925781 1694032435.2675
MEM 61.925781 1694032435.3712
MEM 61.925781 1694032435.4755
MEM 61.929688 1694032435.5766
MEM 61.929688 1694032435.6822
MEM 61.929688 1694032435.7860
MEM 61.929688 1694032435.8872
MEM 61.929688 1694032435.9920
MEM 62.035156 1694032436.0943
MEM 62.035156 1694032436.1993
MEM 62.035156 1694032436.3050
MEM 62.035156 1694032436.4072
MEM 62.035156 1694032436.5084
MEM 62.035156 1694032436.6124
MEM 62.035156 1694032436.7180
MEM 62.035156 1694032436.8211
MEM 62.035156 1694032436.9231
MEM 62.035156 1694032437.0288
MEM 62.035156 1694032437.1326
MEM 62.035156 1694032437.2339
MEM 62.035156 1694032437.3394
MEM 62.035156 1694032437.4407
MEM 62.035156 1694032437.5464
MEM 62.035156 1694032437.6521
MEM 62.035156 1694032437.7580
MEM 62.035156 1694032437.8609
MEM 62.035156 1694032437.9653
MEM 62.035156 1694032438.0694
MEM 62.035156 1694032438.1751
MEM 62.035156 1694032438.2809
MEM 62.035156 1694032438.3864
MEM 62.035156 1694032438.4919
MEM 62.035156 1694032438.5937
MEM 62.035156 1694032438.6995
MEM 62.035156 1694032438.8050
MEM 62.035156 1694032438.9105
MEM 62.035156 1694032439.0159
MEM 62.035156 1694032439.1212
MEM 62.035156 1694032439.2243
MEM 62.035156 1694032439.3299
MEM 62.035156 1694032439.4328
MEM 62.035156 1694032439.5382
MEM 62.046875 1694032439.6434
MEM 61.339844 1694032439.7481
MEM 61.355469 1694032439.8519
MEM 61.355469 1694032439.9571
MEM 63.265625 1694032440.0623
MEM 63.265625 1694032440.1675
MEM 63.265625 1694032440.2726
MEM 63.265625 1694032440.3777
MEM 63.265625 1694032440.4790
MEM 63.273438 1694032440.5840
MEM 63.273438 1694032440.6866
MEM 63.273438 1694032440.7872
MEM 63.273438 1694032440.8916
MEM 63.273438 1694032440.9930
MEM 63.332031 1694032441.0937
MEM 63.332031 1694032441.1978
MEM 63.332031 1694032441.3033
MEM 63.332031 1694032441.4088
MEM 63.332031 1694032441.5143
MEM 63.332031 1694032441.6154
MEM 63.332031 1694032441.7193
MEM 63.332031 1694032441.8213
MEM 63.347656 1694032441.9238
MEM 63.347656 1694032442.0288
MEM 63.628906 1694032442.1336
MEM 63.628906 1694032442.2388
MEM 63.632812 1694032442.3391
MEM 63.636719 1694032442.4411
MEM 63.687500 1694032442.5420
MEM 63.687500 1694032442.6472
MEM 63.687500 1694032442.7529
MEM 63.687500 1694032442.8558
MEM 63.687500 1694032442.9600
MEM 63.687500 1694032443.0653
MEM 63.695312 1694032443.1682
MEM 63.722656 1694032443.2706
MEM 63.722656 1694032443.3758
MEM 63.722656 1694032443.4801
MEM 63.722656 1694032443.5833
MEM 63.722656 1694032443.6866
MEM 63.722656 1694032443.7898
MEM 63.722656 1694032443.8916
MEM 63.722656 1694032443.9965
MEM 64.156250 1694032444.0985
MEM 64.156250 1694032444.2040
MEM 64.156250 1694032444.3086
MEM 64.156250 1694032444.4141
MEM 64.156250 1694032444.5183
MEM 64.156250 1694032444.6207
MEM 64.156250 1694032444.7230
MEM 64.156250 1694032444.8275
MEM 64.156250 1694032444.9287
MEM 64.156250 1694032445.0328
MEM 64.585938 1694032445.1358
MEM 64.585938 1694032445.2370
MEM 64.585938 1694032445.3427
MEM 64.585938 1694032445.4475
MEM 64.585938 1694032445.5496
MEM 64.585938 1694032445.6503
MEM 64.585938 1694032445.7555
MEM 64.585938 1694032445.8574
MEM 64.585938 1694032445.9598
MEM 64.585938 1694032446.0637
MEM 64.585938 1694032446.1665
MEM 64.585938 1694032446.2710
MEM 64.585938 1694032446.3766
MEM 64.585938 1694032446.4823
MEM 64.585938 1694032446.5880
MEM 64.585938 1694032446.6935
MEM 64.585938 1694032446.7990
MEM 64.585938 1694032446.9047
MEM 64.585938 1694032447.0104
MEM 64.585938 1694032447.1137
MEM 64.585938 1694032447.2161
MEM 64.585938 1694032447.3208
MEM 64.585938 1694032447.4219
MEM 64.585938 1694032447.5244
MEM 64.585938 1694032447.6298
MEM 64.585938 1694032447.7326
MEM 64.496094 1694032447.8370
MEM 64.496094 1694032447.9425
MEM 64.496094 1694032448.0451
MEM 64.496094 1694032448.1489
MEM 64.496094 1694032448.2524
MEM 64.496094 1694032448.3572
MEM 64.496094 1694032448.4629
MEM 64.496094 1694032448.5684
MEM 64.496094 1694032448.6709
MEM 64.496094 1694032448.7760
MEM 64.496094 1694032448.8818
MEM 64.496094 1694032448.9870
MEM 64.496094 1694032449.0919
MEM 64.496094 1694032449.1969
MEM 64.496094 1694032449.2997
MEM 64.496094 1694032449.4055
MEM 64.496094 1694032449.5079
MEM 64.496094 1694032449.6134
MEM 64.496094 1694032449.7192
MEM 64.496094 1694032449.8231
MEM 64.496094 1694032449.9283
MEM 64.496094 1694032450.0339
MEM 64.496094 1694032450.1395
MEM 64.496094 1694032450.2452
MEM 64.496094 1694032450.3474
MEM 64.496094 1694032450.4511
MEM 64.496094 1694032450.5567
MEM 64.496094 1694032450.6600
MEM 64.496094 1694032450.7619
MEM 64.496094 1694032450.8655
MEM 64.496094 1694032450.9709
MEM 64.496094 1694032451.0766
MEM 64.496094 1694032451.1779
MEM 64.496094 1694032451.2830
MEM 64.496094 1694032451.3867
MEM 64.496094 1694032451.4924
MEM 64.496094 1694032451.5982
MEM 64.496094 1694032451.6998
MEM 64.496094 1694032451.8018
MEM 64.496094 1694032451.9076
MEM 64.496094 1694032452.0133
MEM 64.496094 1694032452.1172
MEM 64.496094 1694032452.2190
MEM 64.496094 1694032452.3207
MEM 64.496094 1694032452.4226
MEM 64.496094 1694032452.5282
MEM 64.496094 1694032452.6339
MEM 64.496094 1694032452.7373
MEM 64.496094 1694032452.8428
MEM 64.496094 1694032452.9467
MEM 64.496094 1694032453.0516
MEM 64.496094 1694032453.1527
MEM 64.496094 1694032453.2579
MEM 64.496094 1694032453.3599
MEM 64.496094 1694032453.4652
MEM 64.496094 1694032453.5682
MEM 64.496094 1694032453.6732
MEM 64.496094 1694032453.7788
MEM 64.496094 1694032453.8813
MEM 64.496094 1694032453.9864
MEM 64.496094 1694032454.0906
MEM 64.496094 1694032454.1959
MEM 64.496094 1694032454.3006
MEM 64.496094 1694032454.4061
MEM 64.496094 1694032454.5116
MEM 64.496094 1694032454.6139
MEM 64.496094 1694032454.7197
MEM 64.496094 1694032454.8218
MEM 64.496094 1694032454.9276
MEM 64.496094 1694032455.0333
MEM 64.496094 1694032455.1376
MEM 64.496094 1694032455.2430
MEM 64.496094 1694032455.3470
MEM 64.496094 1694032455.4489
MEM 64.496094 1694032455.5526
MEM 64.496094 1694032455.6579
MEM 64.496094 1694032455.7634
MEM 64.496094 1694032455.8689
MEM 64.496094 1694032455.9738
MEM 64.496094 1694032456.0764
MEM 64.496094 1694032456.1776
MEM 64.496094 1694032456.2810
MEM 64.496094 1694032456.3824
MEM 64.496094 1694032456.4861
MEM 64.496094 1694032456.5912
MEM 64.496094 1694032456.6969
MEM 64.496094 1694032456.8015
MEM 64.496094 1694032456.9051
MEM 64.496094 1694032457.0057
MEM 64.496094 1694032457.1106
MEM 64.496094 1694032457.2135
MEM 64.496094 1694032457.3189
MEM 64.496094 1694032457.4247
MEM 64.496094 1694032457.5303
MEM 64.496094 1694032457.6315
MEM 64.496094 1694032457.7335
MEM 64.496094 1694032457.8358
MEM 64.496094 1694032457.9367
MEM 64.496094 1694032458.0399
MEM 64.496094 1694032458.1424
MEM 64.496094 1694032458.2466
MEM 64.496094 1694032458.3491
MEM 64.496094 1694032458.4541
MEM 64.496094 1694032458.5549
MEM 64.496094 1694032458.6574
MEM 64.496094 1694032458.7630
MEM 64.496094 1694032458.8640
MEM 64.496094 1694032458.9668
MEM 64.496094 1694032459.0702
MEM 64.496094 1694032459.1742
MEM 64.496094 1694032459.2773
MEM 64.496094 1694032459.3782
MEM 64.496094 1694032459.4839
MEM 64.496094 1694032459.5897
MEM 64.496094 1694032459.6922
MEM 64.496094 1694032459.7946
MEM 64.496094 1694032459.9004
MEM 64.496094 1694032460.0038
MEM 64.496094 1694032460.1095
MEM 64.496094 1694032460.2153
MEM 64.496094 1694032460.3207
MEM 64.496094 1694032460.4262
MEM 64.496094 1694032460.5271
MEM 64.496094 1694032460.6283
MEM 64.496094 1694032460.7339
MEM 64.496094 1694032460.8396
MEM 64.496094 1694032460.9437
